Null (reference),Null (threshold),Full
0.895983570000127,0.895303465319447,0.914442177953007
0.897403169732467,0.905058144839739,0.909625303428494
0.899824146524833,0.899543358566433,0.913092008423418
0.892297159593358,0.896946195758898,0.913400296873199
0.895074889425004,0.900072922670332,0.914611531301943
0.895420563833378,0.890683949278041,0.909195606593549
0.896032816308647,0.896248162971107,0.915159727293441
0.893456848156784,0.899054619968291,0.917096862476789
0.892084508939639,0.896125988566439,0.91456720063338
0.892746001483108,0.889804202340562,0.911383072606179
0.890748816160294,0.901348359677514,0.914531812744674
0.891436721574751,0.897839156890997,0.908412712617411
0.890393850359953,0.891517485789839,0.909860280113137
0.894030158978139,0.900696645581415,0.911906774196806
0.896186594378339,0.894474073188005,0.915675977432604
0.889082183923349,0.885315815477832,0.909715300441309
0.892452473427039,0.895166210044407,0.913981006352731
0.89059097641335,0.896678226804157,0.903848628223665
0.892076911442656,0.896423926235579,0.903972980683899
0.895123742103566,0.89100447564263,0.905505673122532
0.889740007958044,0.885549075855508,0.903993393814799
0.885746220418189,0.888538212557676,0.903314333423707
0.891198414708939,0.886490356354688,0.908565209307845
0.885156686787264,0.89066332845598,0.897153745162088
0.889717482701604,0.893547945267771,0.907231058927145
0.886883293282317,0.885791347019158,0.909257435674638
0.886474867735573,0.881684305208177,0.909932863947461
0.884078016943582,0.888696203245171,0.900137811925781
0.886678285305604,0.887162281108073,0.905542030734393
0.884648672286935,0.885462663420202,0.89774030803412
0.883742494246134,0.880553339963157,0.89552115903788
0.884353133154365,0.890359924289511,0.901545426748312
0.883608274433809,0.886936485181537,0.89770270838629
0.885798673399906,0.89124318679812,0.898364725091519
0.884890650930179,0.883696898283801,0.894575699546307
0.882489395906786,0.887913347182614,0.903569995615057
0.879673989694182,0.882266222459665,0.899286011563584
0.879861196565867,0.884683775942299,0.909797598914184
0.883859919917459,0.882221071454623,0.900327621063921
0.880994092665136,0.885037437427215,0.890272692675118
0.880124708859171,0.884317561443367,0.898766629126341
0.883444035210687,0.888652278178971,0.900297678000101
0.879508303207031,0.885771595280094,0.893443995337763
0.882621382759334,0.876642989528661,0.899971748961925
0.881420368870952,0.874343978098565,0.899122722264482
0.878246716067896,0.877149807319276,0.895437313807247
0.883602694291958,0.872485525408413,0.895616447657105
0.881923094792605,0.884876874828175,0.89227076584709
0.880122819912806,0.885074776877708,0.889821493145944
0.877389266066307,0.879626747019191,0.89689115603024
0.873174698409592,0.874812602846608,0.895613087527139
0.87567840828172,0.878026674266748,0.899944005146452
0.879177554561893,0.875655889046901,0.891354214753782
0.876672812015163,0.870478400434902,0.893166987861373
0.878242800304707,0.87546146803447,0.890802725376289
0.873556593586513,0.881545964130549,0.885227239655734
0.878235111381277,0.877532606629939,0.886705815877034
0.871009842484729,0.873279535208891,0.899986004523148
0.872187558682564,0.874450982888592,0.898198725056771
0.873430438245343,0.877138126628132,0.884841152542192
0.875799444326071,0.880216462092171,0.888429306196298
0.87080580447362,0.872192506873724,0.889994511189024
0.870569213171771,0.878114532457553,0.899131841804655
0.869407268665605,0.865345809247008,0.889950823256119
0.873244496456073,0.876245005351469,0.886144443648475
0.871010424169298,0.878731937626625,0.89087075316683
0.870499065861491,0.869125817805653,0.890019221714543
0.868766845044533,0.867302066621382,0.887826040921528
0.86812295174842,0.870662767603642,0.890366806856508
0.866395132929653,0.86772856108432,0.888314763231831
0.870690976488795,0.868552852597047,0.892395739824889
0.869108970477854,0.876612075656393,0.883763663679226
0.86786499888457,0.866104838979472,0.879851901879616
0.865209718304976,0.867009816421977,0.882284054016168
0.867851372872917,0.869109388952963,0.882953988415733
0.866368745013418,0.862240966702205,0.879750768350052
0.864699133200081,0.860948539545862,0.881014978090601
0.865463625383312,0.865722440924263,0.886784382951977
0.86668451452294,0.867828232818041,0.886169524808926
0.864590409227098,0.865497534813866,0.885504011625225
0.863487607270653,0.860062374740204,0.883553579632888
0.864712394766767,0.863605221167075,0.886053554566884
0.862308841018194,0.863663759866269,0.882035849338754
0.86601163051029,0.865456487113126,0.884296239667846
0.86569205889774,0.871695416581172,0.877779498413841
0.863030192822792,0.861009528037971,0.88044630488561
0.862305065465762,0.864428194369006,0.880621575157156
0.861856044341468,0.856966325992203,0.880803539955644
0.861737596894275,0.864054759304265,0.881092811122094
0.861250225998599,0.859854344461362,0.878129906320867
0.85954455833538,0.857356591222168,0.880894266173934
0.858056831945042,0.861858580122497,0.879721531351862
0.859132228785301,0.864718858681154,0.880018045937562
0.861580034669269,0.85997758304957,0.872951843282513
0.860283282750862,0.861725677009247,0.877628276897936
0.857077533064562,0.858757319291264,0.87696445618743
0.857128415267261,0.861974834605309,0.872730539188999
0.859100678614783,0.853443871318681,0.878435658958812
0.858514844438336,0.859114618480364,0.870242336989881
0.857479682694999,0.849531647671082,0.874414008766242
0.85852752767127,0.852198165339247,0.864698287553879
0.85936147760479,0.856022420380714,0.864895658273004
0.856084420367885,0.853907925756584,0.872281491333825
0.855431825310499,0.862054569837289,0.869436941996906
0.857513020544138,0.860475369309713,0.871111793514231
0.854415846793223,0.856145803309766,0.879444716097238
0.852740821562392,0.858944463388482,0.866550241426675
0.859140911378855,0.853147858071443,0.867531258285811
0.854012904112099,0.854982308881286,0.868408351399545
0.855823956222536,0.85407013140472,0.867071078652368
0.854072693703538,0.850422959476182,0.871379930900334
0.850447409211663,0.846931057928904,0.865674622218895
0.85335735409015,0.85316253330953,0.869808210540347
0.855390855537911,0.85264160689334,0.864558802063086
0.852231101373482,0.855199969379668,0.868533503845939
0.848771373578409,0.856170005628029,0.869298814017399
0.851086920474438,0.850074742545956,0.861042666725264
0.85009444478965,0.85202823537812,0.867764060123021
0.853674331652597,0.847028316231956,0.865510153702345
0.847283124203799,0.851495736532371,0.86360556698821
0.850322706019037,0.850053223090101,0.871002837466152
0.846964808047999,0.849113278201184,0.862512213925044
0.847102670967637,0.847375999505921,0.866464369119163
0.84541258049584,0.847821642720649,0.859839728255571
0.848116929332507,0.850413280961115,0.867231064227752
0.848884895954332,0.84453183953336,0.865199057424119
0.848472752101871,0.845348456290647,0.859756054746486
0.846222010398855,0.846954833385069,0.862275402736543
0.846213192591743,0.85214238300902,0.858828434451868
0.845194765431498,0.840885632713685,0.865889081565078
0.845255701480505,0.842941012064491,0.866778186529655
0.845245159788358,0.846227193058163,0.861641480851694
0.841697331511315,0.847941656691191,0.865049646995269
0.843656341422844,0.845420063180096,0.862302303336005
0.842508871626939,0.845876003311364,0.86017411715965
0.843341350143082,0.844798181328104,0.865917649138487
0.836757121632152,0.841774317688405,0.857411531006093
0.842955285349943,0.843925959922504,0.859309348893398
0.843126635629982,0.837785454321841,0.857398858778579
0.842822752214578,0.840572617039856,0.85866042472409
0.845056887475662,0.840445915792156,0.866040935824027
0.84488281282568,0.844220756592094,0.85522472157985
0.843032026040563,0.840461005089278,0.854442271011998
0.841447604771753,0.841787013113455,0.855047047401017
0.84412247984482,0.838499031346813,0.856950044695609
0.842902869952117,0.842246222134516,0.857044472886015
0.838988137694768,0.834019336820774,0.861990188446073
0.83747274699771,0.835556535010047,0.856829610278846
0.836597457720577,0.840060990421354,0.851142571048456
0.836488237938382,0.839116741797089,0.856313216379925
0.83860674512016,0.836265919018279,0.857721268799372
0.837875407194773,0.841552188923745,0.859306812077566
0.840798977720971,0.830248126673845,0.848562175470732
0.8399453056742,0.834825556477317,0.846597194283908
0.836064838829594,0.830508576793649,0.848456769590683
0.837631741133501,0.83802673927619,0.847742378441686
0.8338830512313,0.837104176727954,0.852945497969949
0.834686843992327,0.838054063431028,0.857096789840321
0.837096705520121,0.837840650003872,0.857844937385575
0.835697640362703,0.835526094093736,0.850233582303135
0.834582088981253,0.830850092088891,0.856825258057158
0.833469206067765,0.83538330698713,0.8475869153289
0.835472250413935,0.830149072852971,0.853237253526726
0.830228131696838,0.829703538314858,0.850779677183406
0.831055850251572,0.836064137025428,0.841758285168859
0.834178781220961,0.83266988287584,0.847212341580806
0.832317631002975,0.828256098746234,0.844796408592271
0.833998280452182,0.831844459150398,0.849726362162019
0.83167382312422,0.829267338972579,0.845578911022449
0.834926621595908,0.826073544360864,0.850100456225227
0.832474277581304,0.830722100677834,0.851127748226051
0.828766673129916,0.824837322749241,0.847606467415496
0.828237683261408,0.827385759135879,0.849071807158683
0.832192179126446,0.821579523606695,0.844977063820441
0.828863171234052,0.826604549272505,0.842190950686703
0.828197539079662,0.825492353580624,0.84932497909692
0.832432358402517,0.817690514134482,0.844997828442263
0.826366417955317,0.820272475887699,0.847274350697491
0.829001075418024,0.832332470565778,0.844776868013621
0.826340371072513,0.829675268887376,0.84472546421194
0.828078047334308,0.825419741922918,0.84651020097289
0.829458171542147,0.824121817406541,0.842284289087846
0.827129675243237,0.823812531391631,0.840584147785966
0.825793149417939,0.821092660220492,0.838494430813733
0.826983791877349,0.829192534856739,0.846023499845911
0.828335063167787,0.823247316423054,0.844527501481728
0.822482729904426,0.824749448613418,0.841087288243283
0.826281173733589,0.82554450008532,0.847532176382532
0.828014500358922,0.818165483153336,0.843741170541018
0.824288767536184,0.823798533432819,0.833641879329509
0.824527489786126,0.824414852425035,0.847491470433537
0.82337092184977,0.828641935193546,0.836045255275244
0.827506946905868,0.826904597970705,0.841799489128249
0.824009192808984,0.815087136484318,0.841179691916075
0.824281108361079,0.816310748750268,0.843762833338727
0.820302356814303,0.814820749905175,0.837401046874323
0.822337893921111,0.816987358262942,0.842638046652608
0.821706546804743,0.820879885606672,0.83986539527689
0.823628706281869,0.817102857309841,0.837803285223861
0.820490188708684,0.815591840414655,0.835830896326224
0.819384417971908,0.816588285881131,0.831368849808316
0.822174652873146,0.805629677758975,0.845172089983566
0.819988524177092,0.822137174714879,0.833382282977697
0.81737377549591,0.819510968145656,0.833614305542568
0.8165746625285,0.811731447008124,0.832344586632136
0.815676075971799,0.823706996803298,0.839687866054162
0.820583748358024,0.815752550853397,0.83919886214042
0.820124618269658,0.816560045979012,0.826610390359811
0.82098513892253,0.815284715668975,0.845395259037993
0.813960208700628,0.814026694087754,0.836037352216367
0.816060415155495,0.812219864693856,0.83082761270689
0.817034037199759,0.808945129239565,0.835632137216625
0.815491344711952,0.820977240397476,0.829128044705355
0.816361413470397,0.819455159081335,0.83453686460324
0.814067676350614,0.808867071121449,0.822940233281882
0.81492742614661,0.810454427429093,0.835155571845368
0.813666124795454,0.81294489621411,0.833676568948659
0.814078564143618,0.811663884366978,0.825976048716711
0.814017426246468,0.804143703293162,0.828704569164762
0.813073834616883,0.811833443341003,0.835557994140646
0.816476762641685,0.807636701621487,0.826293512640073
0.811203153023622,0.814314726334719,0.826558365182297
0.811829805793045,0.799284286915167,0.822463455724084
0.81095176114893,0.804525333486899,0.82690962300988
0.812514054604439,0.805816557341751,0.826071570316274
0.810856222676172,0.81071399774916,0.827759968591317
0.812409928818862,0.815106216777367,0.831732429901132
0.812148922225707,0.805237725892837,0.831624045797525
0.81422496588288,0.806406618376125,0.827882130299758
0.808641733484519,0.802035813311029,0.826903132331066
0.808541882677865,0.806912378756194,0.825751262218741
0.809840205559947,0.807792170669772,0.830006432091316
0.810188269288696,0.805529776605401,0.830032522280502
0.81256214536644,0.802721035340217,0.830829115026942
0.807232111995465,0.804779736936613,0.826507462666093
0.810107792685888,0.805252388593958,0.823134367854495
0.805742880352824,0.806622325875884,0.829175111694409
0.804471312084383,0.807740791817767,0.822361027573701
0.810639231270034,0.805268761678697,0.825377283871019
0.807093085148026,0.805145165225152,0.824404672456553
0.808203185981822,0.806259074168662,0.823713372846011
0.805932812721925,0.7975188414704,0.817924152790585
0.81006229328374,0.809550610291401,0.824487784447735
0.804512725497647,0.798941106123148,0.821488909949455
0.809381550691217,0.801984086434729,0.823196720728006
0.804802561359351,0.800928433595944,0.828065720946911
0.805987500773769,0.79904827414765,0.822906277771969
0.807598974165329,0.805647180016678,0.820613007841532
0.79618112174047,0.801366440939341,0.823181304118198
0.801935158885376,0.805999108812371,0.818153553868266
0.798698873943445,0.790134349770643,0.822128386444178
0.799158944690104,0.794214051589325,0.814581765176287
0.805197877408849,0.797223921359551,0.821416880763065
0.800007327010264,0.796289547610962,0.817651608483278
0.80192113353001,0.801176083444462,0.819859271898827
0.801423129953228,0.794562588136594,0.817079923657689
0.800224328343048,0.795739585210293,0.818332016299957
0.794354900951436,0.805367705362864,0.824172660227768
0.803357714037265,0.797090922785187,0.814624456609812
0.80020131050672,0.791912843133441,0.820547246476643
0.799656166694937,0.798213879639838,0.827730680499432
0.798970539041114,0.791239098826434,0.816667004882116
0.802041446583672,0.794980924141982,0.812406976502461
0.80019628952196,0.795874590791535,0.817246243261335
0.798773017325376,0.790804061958755,0.81342731172227
0.80089346474891,0.795209842619345,0.817001894612697
0.799360130437967,0.792825260177533,0.811651650970748
0.798062532052983,0.794754852946973,0.817317221658234
0.797267570898244,0.789899842803871,0.807241837210545
0.795803342117935,0.797291962334463,0.813440265853982
0.799140629885591,0.789711765097651,0.825427884738315
0.799102515242052,0.794597418530864,0.819324887439828
0.795419581611092,0.789509113969462,0.816452576779996
0.795411996675917,0.792921490758498,0.815152886648205
0.791448254950159,0.794898187144199,0.813506476842756
0.796599872712039,0.794928891257314,0.809656397589909
0.794121935266057,0.790273070657782,0.817988861363983
0.797498397095684,0.794831427524211,0.812639783869758
0.792847928256352,0.785975568671419,0.810954360404892
0.797392007556275,0.792818320077755,0.80855257521436
0.793885434560261,0.789490217847082,0.807810558265269
0.79376164669168,0.786359175797386,0.808237258900216
0.791349861092659,0.783414929295687,0.810742732610301
0.792719006700394,0.790087979720072,0.804215866226122
0.794575268921608,0.78677101436332,0.811744390662633
0.795454773710353,0.800275962395171,0.814053778645058
0.789654281892576,0.792488263819843,0.808670038993315
0.793960487586541,0.785367414484766,0.810293663822587
0.792022573635931,0.786482394623176,0.815224290100747
0.78934908505957,0.791018161768936,0.812270197670371
0.791058394430754,0.781886489278058,0.805192091582077
0.793145998578867,0.785785637407197,0.810038368329417
0.791548665623248,0.78791564592743,0.806096487537814
0.792264610113301,0.785542090213596,0.807292484621458
0.788532945472267,0.788557358270883,0.807159838609522
0.787462888126692,0.783877306496948,0.803760312417315
0.785629135557418,0.783247806196734,0.811085230274406
0.786212690592643,0.779548906905345,0.800975541961206
0.787749488006234,0.775656444382762,0.812352235999209
0.788410073574169,0.790977229145923,0.80702416093088
0.787455294989574,0.783452012329581,0.800831997642857
0.78877427569503,0.782771408158053,0.804350028755716
0.789397368123426,0.780314222158794,0.802885687756873
0.785915812299004,0.782031579642172,0.808126507690099
0.78730839960139,0.783000972927251,0.809295406105642
0.786222852404984,0.776118702638382,0.809459012848192
0.787453484009224,0.773312100643571,0.800118661783424
0.783813775468644,0.787534775182727,0.805843971887493
0.786528152134306,0.787233368828605,0.797229833567749
0.78536018443305,0.771434131811454,0.803023039057352
0.785348170408489,0.77849305070979,0.802737709837146
0.780133467998567,0.777934353933624,0.80522993034164
0.787676631934465,0.772645290836905,0.797263819892488
0.783929916592108,0.776926698896524,0.794616908169675
0.782272283972621,0.77920532775534,0.797489525291427
0.782689100222459,0.775684539437362,0.802274832551705
0.787504533399458,0.777504418879876,0.802140416796469
0.783018135882861,0.775871500059606,0.801565016335754
0.783593628644669,0.77756224239184,0.795213392062996
0.783985115605853,0.775564016207459,0.803104389806183
0.781771854441901,0.77504141911694,0.801852139562029
0.781986784008722,0.774921601553195,0.800019474114111
0.779120057462778,0.772870763345834,0.789929723358678
0.781862061932972,0.768605842107539,0.787802156047237
0.781209483828017,0.770358418536452,0.803985502885192
0.781225326318733,0.773660815258669,0.795598496423826
0.783925298805998,0.778834778892794,0.800741078111642
0.78051192259779,0.767650220348349,0.79686939034292
0.7775886453953,0.777347974183613,0.794285001541719
0.774079556840334,0.772954882670787,0.795807927411259
0.778657904594389,0.779535893074168,0.805138350946305
0.778646794363847,0.779476938389055,0.798680311811048
0.775938219270187,0.773513097381798,0.787680616202574
0.778194932808447,0.77265248771006,0.7913160026251
0.77902114479213,0.768893949139065,0.798593018737756
0.778402744225617,0.774448941447272,0.792673011808821
0.779087336120568,0.775411582059911,0.80130252222072
0.77920676190257,0.767166400841394,0.800329590784103
0.773975950550846,0.771017549169451,0.799940894529152
0.778109878459199,0.778945991310404,0.794681285269526
0.777637629407134,0.770755375642507,0.794280249978275
0.776703329325938,0.765831828947957,0.795318806691922
0.775319595128329,0.767162625116776,0.796211535169222
0.778216570374194,0.766303696416024,0.797937915441423
0.77231802271471,0.765898944814089,0.791447305590131
0.775335000953685,0.758511460392868,0.793341531827914
0.775845175081569,0.764718304889885,0.796037954677541
0.775353905243337,0.772411926655068,0.790780543260111
0.774175580090331,0.770502184504041,0.791402082842907
0.774534774960426,0.768148721090355,0.789656715246518
0.77264321677971,0.767278176883784,0.794044923082805
0.770289307387042,0.76661830828635,0.793415507821739
0.774075011789853,0.768133662449142,0.792342735914247
0.773568775512739,0.768038534948315,0.790020975639107
0.771095978044356,0.761424027370302,0.782467684126702
0.771986858780173,0.778500213801225,0.785803985571571
0.772637222488333,0.769797304087121,0.792486643436566
0.771909118427335,0.769683893334641,0.793483804611647
0.768676328638432,0.770622490086858,0.785367297176503
0.773257659189037,0.771576322466922,0.792348600530696
0.771711543925533,0.768245566440197,0.78660395297513
0.772484757900699,0.763940654314893,0.787077813268943
0.773032717087047,0.756639901587578,0.784481468751245
0.769132863701704,0.760294736297328,0.78214530933258
0.76766715304913,0.776215096595926,0.790667495658758
0.769222590386855,0.770710438650479,0.785406842040216
0.768887762667106,0.759297930120068,0.784202485132087
0.767239493817875,0.75944945573415,0.78952573975739
0.770010178721933,0.76112412460484,0.785429201356398
0.767249085074992,0.765619398321622,0.77897531134156
0.769232478401907,0.762017421695062,0.786079849051987
0.764962004710151,0.756210661805731,0.78791238535227
0.764766434457469,0.760855263072462,0.785849317779882
0.76688333967244,0.766489645335781,0.78230328725842
0.767528137724209,0.763490828192304,0.786280791552463
0.767148073650399,0.768928619360669,0.785292322003028
0.764857865131984,0.765068632934254,0.785901305833925
0.765724313642155,0.765221787855728,0.786601107650907
0.764727726714717,0.768762577793538,0.790120437610171
0.766185835376435,0.753431831937779,0.785788368136882
0.766319159561688,0.761847665744194,0.7854508394011
0.765402307790159,0.757761064222765,0.778360202819933
0.764540567571692,0.758750503173594,0.78872821296955
0.763285068390818,0.765591986334934,0.782706804397937
0.767568300890217,0.756916236942971,0.778372060388632
0.76634464341967,0.761728059292393,0.784648471328363
0.762462975517366,0.758890772648211,0.785512135969213
0.760973168866227,0.757838223533571,0.7845462204533
0.765812075477841,0.759934390086739,0.777280062240957
0.767655762524058,0.751230807537524,0.781390024348707
0.765530908857455,0.763734896600338,0.781865403489322
0.76489313190403,0.753397321294083,0.776203505007895
0.765107017664853,0.759125733699555,0.77248667680349
0.761317083934429,0.75817174078029,0.787284983592081
0.76602919422798,0.753779952681168,0.780547823634319
0.761596120581903,0.75676381549224,0.779952769470542
0.763178736176639,0.752783277797273,0.782918077356564
0.761961406617318,0.759186836940919,0.771843955922383
0.762429863499051,0.757917433219355,0.781681760062896
0.761114498820944,0.750903536610155,0.77953166635738
0.760461919664157,0.754832445009415,0.779619580338436
0.758103441117156,0.760020652644167,0.779934213729297
0.758657606384746,0.752933431405409,0.782620735082914
0.75926826605,0.76133672639983,0.777760055304211
0.756916676406847,0.752451674323535,0.778454545016298
0.757307101180563,0.750089828563439,0.778557684849849
0.758343763267194,0.748512788143867,0.777080038025087
0.759477099491775,0.750313485866535,0.775773107168529
0.75445146634106,0.75881669054926,0.780610262511443
0.757555952387467,0.758277656140957,0.771672523945603
0.758241064877484,0.749694892863881,0.771964080122019
0.760847633228141,0.754800964846472,0.771968627024956
0.755099420631006,0.753572614134723,0.772654208938048
0.755272046401505,0.756960726199424,0.781644357318353
0.753410133481235,0.755459839700267,0.7699178852837
0.755351731559909,0.754826063705457,0.764882324141164
0.757478638646218,0.758176776620213,0.770044353190758
0.758373185715309,0.748454643115827,0.772432587975298
0.753335505801288,0.754576671734791,0.771192963700031
0.753312507739516,0.750990429718708,0.763720146115696
0.753333198161009,0.749857029028168,0.772329334419275
0.75397659665505,0.752522359300907,0.773251374080504
0.754883564556186,0.749963538805592,0.774199168436358
0.753773934420803,0.750277614111442,0.772583861546553
0.752869562508208,0.752838554248161,0.775503197144496
0.75822660246948,0.75036396196511,0.766295173262129
0.754023199526962,0.750855413051438,0.770811832907877
0.755493815093071,0.745962898305449,0.768142847323986
0.753487391470275,0.74254572563489,0.767603165569205
0.751677195293436,0.745598188662942,0.774338223210795
0.751090605322323,0.74593593907717,0.775667712144251
0.751167250871282,0.743558640842337,0.773436199950747
0.753267290325847,0.744032773911259,0.769797466478461
0.750407273842262,0.743370079204489,0.776099278509616
0.746886610356812,0.741719928922733,0.767116658340643
0.752900899246651,0.7473045990462,0.775282518143034
0.75104046799381,0.747773664827611,0.762044319837827
0.752134539684595,0.748926046570355,0.765467948004804
0.750575436486377,0.744917841934789,0.766334965059529
0.749774327874823,0.742476911220072,0.758865737014793
0.746794143261874,0.744933890034631,0.772445428303357
0.74867167880402,0.746456922949698,0.773868658321674
0.749843333633137,0.748797745671291,0.76520151720352
0.750324228502735,0.755331980651414,0.770505451627763
0.749800042704393,0.751525430447144,0.765043772364358
0.749730590205218,0.744655260381339,0.764108464036351
0.747979683675669,0.747682591374789,0.767617195962779
0.750125988239096,0.744440435137871,0.762463569557225
0.748004421096037,0.741717715530755,0.777571003493899
0.747221647750225,0.741440500452269,0.762966505771637
0.750747044251038,0.74493470431939,0.762483103431997
0.748617610390322,0.738740797758075,0.761794975775112
0.746202266702358,0.742034176284823,0.765128493706943
0.748513689191363,0.74827157868415,0.773102169995564
0.747779162356748,0.73843083704376,0.767573928750523
0.744988111515675,0.74286557818027,0.765324135579624
0.745299659610036,0.736013663589247,0.771489829349202
0.743124955108223,0.750540404879321,0.762069402793617
0.747790816558131,0.742025763339356,0.768247721274627
0.746253871319698,0.743241359290963,0.767477302561784
0.74767724467319,0.740173745997024,0.761811354166113
0.744857710426458,0.745562325939501,0.759435115281434
0.745521861323435,0.749624202974427,0.765273628289082
0.748105182618511,0.747958271719865,0.758820270914878
0.741814869850593,0.743577695918547,0.761925162207676
0.743068031140583,0.744683246854813,0.762136004639012
0.742568274488216,0.742391586648697,0.759749647716345
0.745348812541097,0.739562118125878,0.759733473009062
0.740477289330207,0.736619875976066,0.760402279015647
0.744915287052112,0.746559799725235,0.762750808696946
0.74488491477419,0.730973923503931,0.757415750022234
0.741881725357765,0.732848963535156,0.762286580132737
0.74418359154908,0.739252996695376,0.761963942764819
0.740609116349245,0.737383137685824,0.759027531196565
0.743776819597075,0.737747839119658,0.758140971005756
0.737871047671253,0.728709108631165,0.764090000455225
0.741495387877206,0.734812981892715,0.753219147176508
0.742336166115506,0.730212814673151,0.766745048068287
0.743155007100311,0.739512805349539,0.759896728003262
0.742337038538743,0.732354581771236,0.758807232744458
0.741629086446813,0.738279062887951,0.755021830624856
0.744401328456051,0.741473643443227,0.760878475523795
0.738142672358652,0.733200126787732,0.751900288372736
0.73836170725668,0.732689863642256,0.756656809115717
0.739326083236972,0.734337562488896,0.752861712507871
0.743249645478676,0.732319899685413,0.759290101803424
0.73932561160563,0.731131399013197,0.760274009532743
0.736679409076928,0.734672264441415,0.762504424498409
0.737433768003008,0.741371060377813,0.758937658583107
0.740002969616464,0.731374437807386,0.75950129632973
0.7411469706988,0.733850252746319,0.756283829246164
0.737604144025044,0.736859852440055,0.753175165570641
0.739879508192348,0.739679072346256,0.761753384389754
0.736342412381118,0.726401432985733,0.747543839695731
0.737667068848171,0.726853042646518,0.752760370663612
0.734811244205472,0.72957793807759,0.755344073401616
0.736333016000525,0.732302363116504,0.746194641019156
0.738290945471488,0.729392205100861,0.754696599488733
0.737543929577028,0.731149343218884,0.757423740868465
0.738849005841194,0.733549971489095,0.75406252006439
0.738850393578176,0.728532538968219,0.752965356821657
0.732823272706439,0.727343957559155,0.753891753001706
0.738159164994069,0.730292478715558,0.754434572817155
0.735699761463586,0.73080529562493,0.758061461593324
0.735470032881772,0.733268801401904,0.750836158949378
0.736826776606071,0.7300912715113,0.758286290718365
0.732819391198247,0.73037067965874,0.752774828647634
0.73453800295976,0.73497606243498,0.745949739130634
0.733850103580665,0.733308541673776,0.747728750031576
0.738549654909951,0.729283755271085,0.753347315581951
0.732733325492106,0.732485525640823,0.750709574516981
0.733529769740966,0.727081111566069,0.751536843172635
0.732666625468835,0.730334922915437,0.754182856517795
0.73388517894956,0.730301308037449,0.757636044587304
0.732908271995624,0.727684919330781,0.755524207328684
0.730846868385834,0.728014657575453,0.751947700165271
0.73158265086235,0.725880527086847,0.757865651048115
0.731503735653263,0.730123056769455,0.750669542839777
0.72824261194373,0.724353313629189,0.747947301685627
0.734924880531761,0.720648925186594,0.750681395518706
0.734589574718006,0.731232685181814,0.752330216726225
